id,member_id,group_id,amount,interestRate,startDate,dueDate,status,outstandingBalance,approvedBy_member_id,created_by,modified_by,created_on,modified_on,mansoft_tenant_id
55563a3c-d688-439c-9754-3bc9e898bd06,f0cd690c-bc8c-40bb-93ce-055d65b32744,grp_003,50000,16.0,2025-06-14,2026-06-09,Repaid,0.0,f0cd690c-bc8c-40bb-93ce-055d65b32744,system,system,2025-06-14 00:00:00,2025-06-14 00:00:00,tenant_001
ce9ff7af-2ba9-48e2-ab8a-a36284a853fd,466d9346-0a9b-477f-96f2-37938d95b488,grp_013,15000,14.0,2024-01-13,2025-01-07,Active,11250.0,466d9346-0a9b-477f-96f2-37938d95b488,system,system,2024-01-13 00:00:00,2024-01-13 00:00:00,tenant_001
155eaa1b-047e-4283-ba97-aef946c1ddfc,ca292a8e-6165-49b6-b95d-f8ec4c874f35,grp_035,40000,14.0,2025-06-15,2028-05-30,Repaid,0.0,ca292a8e-6165-49b6-b95d-f8ec4c874f35,system,system,2025-06-15 00:00:00,2025-06-15 00:00:00,tenant_001
607fe41a-0abd-4691-b024-c56ba6a10bc4,8764aa7f-c090-4e4a-9870-56240afd085f,grp_030,75000,14.0,2021-04-05,2024-03-20,Repaid,0.0,8764aa7f-c090-4e4a-9870-56240afd085f,system,system,2021-04-05 00:00:00,2021-04-05 00:00:00,tenant_001
f01f7931-f0a0-43bc-b5f2-442568fb3bca,2a113ed5-2207-41b7-8f76-fb0bc2a70900,grp_009,150000,12.0,2025-07-12,2026-07-07,Repaid,0.0,2a113ed5-2207-41b7-8f76-fb0bc2a70900,system,system,2025-07-12 00:00:00,2025-07-12 00:00:00,tenant_001
d5a721bf-af48-43ad-a9c1-a316900d924c,2a113ed5-2207-41b7-8f76-fb0bc2a70900,grp_009,125000,16.0,2024-08-31,2026-08-21,Repaid,0.0,2a113ed5-2207-41b7-8f76-fb0bc2a70900,system,system,2024-08-31 00:00:00,2024-08-31 00:00:00,tenant_001
11b019f0-2db4-4bb9-a619-05f403054812,e5c78759-9c19-4722-8ad1-048ceaff71a4,grp_007,40000,12.0,2024-12-12,2025-12-07,Defaulted,30322.51,e5c78759-9c19-4722-8ad1-048ceaff71a4,system,system,2024-12-12 00:00:00,2024-12-12 00:00:00,tenant_001
4b4d7ab2-cd00-41ee-ba61-d5c65b22b6cd,93858e46-43e8-408f-b604-59ef88f8b178,grp_046,50000,14.0,2022-05-27,2022-11-23,Active,8333.33,93858e46-43e8-408f-b604-59ef88f8b178,system,system,2022-05-27 00:00:00,2022-05-27 00:00:00,tenant_001
bcb030b9-aa59-4763-99e9-86aed10985f6,3c20ccf9-110c-4856-ad51-26d55d19f933,grp_049,15000,14.0,2024-04-07,2025-09-29,Active,9166.67,3c20ccf9-110c-4856-ad51-26d55d19f933,system,system,2024-04-07 00:00:00,2024-04-07 00:00:00,tenant_001
b0881605-96a3-4e8c-8041-67d0b29f431d,3c20ccf9-110c-4856-ad51-26d55d19f933,grp_049,15000,12.0,2025-02-01,2025-07-31,Repaid,0.0,3c20ccf9-110c-4856-ad51-26d55d19f933,system,system,2025-02-01 00:00:00,2025-02-01 00:00:00,tenant_001
cc435cf2-10dd-448b-85ea-96393aec7ba2,fee25c93-ba65-4147-8046-e1b9662165e3,grp_039,15000,12.0,2025-02-14,2026-02-09,Repaid,0.0,fee25c93-ba65-4147-8046-e1b9662165e3,system,system,2025-02-14 00:00:00,2025-02-14 00:00:00,tenant_001
7497049d-1258-4517-a315-68c1f2a3e52b,fee25c93-ba65-4147-8046-e1b9662165e3,grp_039,25000,10.0,2023-11-24,2026-11-08,Repaid,0.0,fee25c93-ba65-4147-8046-e1b9662165e3,system,system,2023-11-24 00:00:00,2023-11-24 00:00:00,tenant_001
cb4eb23d-8941-43bb-af3d-a98aabf38224,562a37d2-7a09-40d4-965a-8833bc1029c5,grp_050,150000,14.0,2023-11-05,2025-10-25,Repaid,0.0,562a37d2-7a09-40d4-965a-8833bc1029c5,system,system,2023-11-05 00:00:00,2023-11-05 00:00:00,tenant_001
f8f899fd-4e3d-411c-9d96-95f084e12ae0,8079b4b0-27d8-4d3a-b845-cf908fe5bca1,grp_043,10000,10.0,2024-07-27,2025-01-23,Repaid,0.0,8079b4b0-27d8-4d3a-b845-cf908fe5bca1,system,system,2024-07-27 00:00:00,2024-07-27 00:00:00,tenant_001
4b9a7691-2ec6-4dcf-bbf9-d68a0e32b279,9c717117-99df-4d0b-a38a-fc52bb5a2923,grp_043,150000,16.0,2024-08-31,2026-08-21,Repaid,0.0,9c717117-99df-4d0b-a38a-fc52bb5a2923,system,system,2024-08-31 00:00:00,2024-08-31 00:00:00,tenant_001
7da98c5d-0c7a-4b0e-b36a-9d5842991df8,9c717117-99df-4d0b-a38a-fc52bb5a2923,grp_043,40000,10.0,2024-04-15,2024-10-12,Repaid,0.0,9c717117-99df-4d0b-a38a-fc52bb5a2923,system,system,2024-04-15 00:00:00,2024-04-15 00:00:00,tenant_001
b220a1bc-9a4b-4b1c-9e08-0bc80f414b3d,1ce616f6-be0f-4b8b-9e45-56aaa2c5f350,grp_006,20000,10.0,2023-07-15,2025-01-05,Defaulted,9724.35,1ce616f6-be0f-4b8b-9e45-56aaa2c5f350,system,system,2023-07-15 00:00:00,2023-07-15 00:00:00,tenant_001
e7a0bb89-a896-4262-a5e5-274d5012a617,1ce616f6-be0f-4b8b-9e45-56aaa2c5f350,grp_006,5000,16.0,2023-11-15,2025-05-08,Defaulted,1648.07,1ce616f6-be0f-4b8b-9e45-56aaa2c5f350,system,system,2023-11-15 00:00:00,2023-11-15 00:00:00,tenant_001
654add3f-ddb5-4b2e-825a-303dbc729c1d,d575814e-d6a5-4ddc-ab0d-38ce0c186dd5,grp_012,60000,12.0,2021-11-05,2022-05-04,Repaid,0.0,d575814e-d6a5-4ddc-ab0d-38ce0c186dd5,system,system,2021-11-05 00:00:00,2021-11-05 00:00:00,tenant_001
c4bd6059-a33b-4832-9021-d536727b69eb,d575814e-d6a5-4ddc-ab0d-38ce0c186dd5,grp_012,75000,16.0,2021-10-06,2022-10-01,Active,68750.0,d575814e-d6a5-4ddc-ab0d-38ce0c186dd5,system,system,2021-10-06 00:00:00,2021-10-06 00:00:00,tenant_001
f2521b95-a6c1-4755-82d1-17e97039f58b,d575814e-d6a5-4ddc-ab0d-38ce0c186dd5,grp_012,100000,10.0,2022-06-08,2022-12-05,Repaid,0.0,d575814e-d6a5-4ddc-ab0d-38ce0c186dd5,system,system,2022-06-08 00:00:00,2022-06-08 00:00:00,tenant_001
133337ec-12be-40ea-87f7-b2cc82fecca3,b2cc9133-dde0-4492-a546-1c830dff2780,grp_029,20000,10.0,2022-05-22,2022-11-18,Repaid,0.0,b2cc9133-dde0-4492-a546-1c830dff2780,system,system,2022-05-22 00:00:00,2022-05-22 00:00:00,tenant_001
17312631-b146-4721-af51-39c74077bff5,6170b43b-de90-477b-b04e-d87dc71203cc,grp_012,30000,12.0,2025-11-16,2026-11-11,Repaid,0.0,6170b43b-de90-477b-b04e-d87dc71203cc,system,system,2025-11-16 00:00:00,2025-11-16 00:00:00,tenant_001
26a739b5-ba6f-4458-8a3e-3b2270f48eb8,7ce80ba1-3c66-46fd-9e81-a8f38c5d001d,grp_007,100000,14.0,2023-10-18,2025-10-07,Repaid,0.0,7ce80ba1-3c66-46fd-9e81-a8f38c5d001d,system,system,2023-10-18 00:00:00,2023-10-18 00:00:00,tenant_001
c612f5d5-0358-4291-8e5e-89571a51bb0e,fab6b4ba-e058-4911-bce0-2b6610b71990,grp_002,40000,12.0,2026-01-19,2029-01-03,Repaid,0.0,fab6b4ba-e058-4911-bce0-2b6610b71990,system,system,2026-01-19 00:00:00,2026-01-19 00:00:00,tenant_001
54f346bc-c264-4086-8f85-ce2e48c47c9e,c4b811cf-1a52-48e0-b7f7-b022240106d0,grp_036,5000,12.0,2023-07-11,2025-06-30,Repaid,0.0,c4b811cf-1a52-48e0-b7f7-b022240106d0,system,system,2023-07-11 00:00:00,2023-07-11 00:00:00,tenant_001
bb0fa52d-aa1b-4c4e-8ba2-d1838e383d6f,a0709b03-d799-4016-9586-03006972d61f,grp_037,10000,12.0,2023-12-11,2024-06-08,Repaid,0.0,a0709b03-d799-4016-9586-03006972d61f,system,system,2023-12-11 00:00:00,2023-12-11 00:00:00,tenant_001
da789db6-6c08-497b-b67f-125ed6a58707,ef0819ff-242e-4987-8585-1c720bb1b3dc,grp_017,20000,10.0,2025-02-08,2028-01-24,Active,2222.22,ef0819ff-242e-4987-8585-1c720bb1b3dc,system,system,2025-02-08 00:00:00,2025-02-08 00:00:00,tenant_001
7c1f4f22-f765-462d-b404-53039c1b3652,ef0819ff-242e-4987-8585-1c720bb1b3dc,grp_017,125000,12.0,2025-03-20,2027-03-10,Repaid,0.0,ef0819ff-242e-4987-8585-1c720bb1b3dc,system,system,2025-03-20 00:00:00,2025-03-20 00:00:00,tenant_001
e1791f34-72e4-41e8-a7f7-b63bbeab7d6a,09a7671a-1db8-4bf5-a0cf-b3d9b73a6fe1,grp_014,50000,14.0,2024-10-01,2025-09-26,Repaid,0.0,09a7671a-1db8-4bf5-a0cf-b3d9b73a6fe1,system,system,2024-10-01 00:00:00,2024-10-01 00:00:00,tenant_001
259180e6-66c7-4038-a0c2-878f8ef02078,09a7671a-1db8-4bf5-a0cf-b3d9b73a6fe1,grp_014,5000,12.0,2023-06-30,2024-12-21,Repaid,0.0,09a7671a-1db8-4bf5-a0cf-b3d9b73a6fe1,system,system,2023-06-30 00:00:00,2023-06-30 00:00:00,tenant_001
c201628b-39a9-4a03-8a85-320b26a92e25,1629290f-58f5-46d3-83cf-ceb02a0b943c,grp_020,15000,12.0,2025-05-07,2027-04-27,Repaid,0.0,1629290f-58f5-46d3-83cf-ceb02a0b943c,system,system,2025-05-07 00:00:00,2025-05-07 00:00:00,tenant_001
bf0cbf31-21f2-435f-9edd-839cfb7996b2,1629290f-58f5-46d3-83cf-ceb02a0b943c,grp_020,20000,16.0,2025-07-25,2026-07-20,Repaid,0.0,1629290f-58f5-46d3-83cf-ceb02a0b943c,system,system,2025-07-25 00:00:00,2025-07-25 00:00:00,tenant_001
c23d5099-b597-42a8-8a2e-18a30b175dba,7bc837cb-5415-4e9b-a1c4-9712ad515e2d,grp_015,20000,14.0,2025-01-03,2027-12-19,Repaid,0.0,7bc837cb-5415-4e9b-a1c4-9712ad515e2d,system,system,2025-01-03 00:00:00,2025-01-03 00:00:00,tenant_001
cf98c36c-948b-4fba-ade6-f267d451c69a,7bc837cb-5415-4e9b-a1c4-9712ad515e2d,grp_015,50000,14.0,2023-05-12,2026-04-26,Repaid,0.0,7bc837cb-5415-4e9b-a1c4-9712ad515e2d,system,system,2023-05-12 00:00:00,2023-05-12 00:00:00,tenant_001
d4caaf5e-d42e-43fd-87bc-901566846638,908f3b46-7d5e-409f-b230-f724b55e9050,grp_011,25000,10.0,2025-03-12,2025-09-08,Repaid,0.0,908f3b46-7d5e-409f-b230-f724b55e9050,system,system,2025-03-12 00:00:00,2025-03-12 00:00:00,tenant_001
23f67019-0c5a-40ec-8465-a18bf886a86c,908f3b46-7d5e-409f-b230-f724b55e9050,grp_011,150000,12.0,2025-01-01,2026-12-22,Defaulted,47148.13,908f3b46-7d5e-409f-b230-f724b55e9050,system,system,2025-01-01 00:00:00,2025-01-01 00:00:00,tenant_001
42a8927b-1214-4478-9575-38993ccb64c0,1a5e0535-897c-4332-b60c-1b2baee1e5bf,grp_032,20000,16.0,2025-02-03,2027-01-24,Repaid,0.0,1a5e0535-897c-4332-b60c-1b2baee1e5bf,system,system,2025-02-03 00:00:00,2025-02-03 00:00:00,tenant_001
29c43553-bdd1-48b4-92ec-eef91a5575d1,d22f2eff-75a2-43f3-be65-f2b5bae36315,grp_045,60000,14.0,2024-03-09,2025-03-04,Defaulted,43753.53,d22f2eff-75a2-43f3-be65-f2b5bae36315,system,system,2024-03-09 00:00:00,2024-03-09 00:00:00,tenant_001
056c2d4c-bf7a-4c7c-8d38-205da94ec9e5,d22f2eff-75a2-43f3-be65-f2b5bae36315,grp_045,5000,12.0,2024-06-26,2027-06-11,Repaid,0.0,d22f2eff-75a2-43f3-be65-f2b5bae36315,system,system,2024-06-26 00:00:00,2024-06-26 00:00:00,tenant_001
5125b9cb-bf58-435f-b416-3a3cfb0df23c,fc125dc5-cfda-42b9-9631-eb9b4cc10cd4,grp_022,75000,12.0,2024-09-22,2025-09-17,Defaulted,34870.97,fc125dc5-cfda-42b9-9631-eb9b4cc10cd4,system,system,2024-09-22 00:00:00,2024-09-22 00:00:00,tenant_001
e9d79081-aa94-4c36-95ad-6559943cde16,975f4661-421b-47bc-baf0-d749e1f61129,grp_011,10000,16.0,2025-09-06,2026-03-05,Repaid,0.0,975f4661-421b-47bc-baf0-d749e1f61129,system,system,2025-09-06 00:00:00,2025-09-06 00:00:00,tenant_001
5ad0282d-2de0-4638-b0c9-e5a16c2b576d,975f4661-421b-47bc-baf0-d749e1f61129,grp_011,20000,10.0,2023-12-27,2024-12-21,Repaid,0.0,975f4661-421b-47bc-baf0-d749e1f61129,system,system,2023-12-27 00:00:00,2023-12-27 00:00:00,tenant_001
e83371e3-3011-4f1f-98e5-57bfa682affc,a5011d7f-eb35-423f-b091-c09c765aa389,grp_007,5000,10.0,2025-04-29,2027-04-19,Repaid,0.0,a5011d7f-eb35-423f-b091-c09c765aa389,system,system,2025-04-29 00:00:00,2025-04-29 00:00:00,tenant_001
93b5dbb3-fae1-4657-8348-a431971c443f,1f4e1029-86c6-497a-863e-ec4406b52786,grp_001,20000,14.0,2021-11-02,2023-04-26,Repaid,0.0,1f4e1029-86c6-497a-863e-ec4406b52786,system,system,2021-11-02 00:00:00,2021-11-02 00:00:00,tenant_001
bd6e38de-2d34-4ffb-a3db-f7ce4ee7ceac,b166b762-7603-4e32-bcab-ed5227e60379,grp_028,60000,14.0,2025-07-16,2028-06-30,Active,53333.33,b166b762-7603-4e32-bcab-ed5227e60379,system,system,2025-07-16 00:00:00,2025-07-16 00:00:00,tenant_001
7b4f5c74-8801-4aac-acfd-c42410d4d1b6,599fec57-9186-4d44-8330-84dda0c12a59,grp_041,5000,14.0,2023-12-15,2025-12-04,Repaid,0.0,599fec57-9186-4d44-8330-84dda0c12a59,system,system,2023-12-15 00:00:00,2023-12-15 00:00:00,tenant_001
773bc2c2-0dda-4fb2-9925-56a353291e8a,599fec57-9186-4d44-8330-84dda0c12a59,grp_041,5000,14.0,2023-09-21,2024-03-19,Repaid,0.0,599fec57-9186-4d44-8330-84dda0c12a59,system,system,2023-09-21 00:00:00,2023-09-21 00:00:00,tenant_001
bfb5d897-0912-4afc-af2b-5df1d3e79c7e,dfa13fa4-7546-4691-98d7-b70dff417217,grp_031,75000,12.0,2022-11-30,2023-11-25,Repaid,0.0,dfa13fa4-7546-4691-98d7-b70dff417217,system,system,2022-11-30 00:00:00,2022-11-30 00:00:00,tenant_001
319fc708-e77d-4000-804b-f57ebb357762,e3db5ed7-d9f0-4481-8570-23d3525c4023,grp_050,15000,16.0,2025-07-11,2027-01-02,Overdue,2434.92,e3db5ed7-d9f0-4481-8570-23d3525c4023,system,system,2025-07-11 00:00:00,2025-07-11 00:00:00,tenant_001
037436a4-d58d-4b17-8aa5-475971afcd01,e3db5ed7-d9f0-4481-8570-23d3525c4023,grp_050,5000,14.0,2024-07-29,2026-07-19,Repaid,0.0,e3db5ed7-d9f0-4481-8570-23d3525c4023,system,system,2024-07-29 00:00:00,2024-07-29 00:00:00,tenant_001
3d5c36c5-2801-441b-9373-3e72606a8552,e3db5ed7-d9f0-4481-8570-23d3525c4023,grp_050,5000,16.0,2025-10-09,2027-09-29,Repaid,0.0,e3db5ed7-d9f0-4481-8570-23d3525c4023,system,system,2025-10-09 00:00:00,2025-10-09 00:00:00,tenant_001
8466bab4-00b9-443b-a14d-a6cbe578dc10,ba9d6634-e5fc-419b-870d-5dd79e16b1aa,grp_018,125000,12.0,2022-03-18,2023-03-13,Repaid,0.0,ba9d6634-e5fc-419b-870d-5dd79e16b1aa,system,system,2022-03-18 00:00:00,2022-03-18 00:00:00,tenant_001
10b373c3-6aec-46b5-9e42-af55e546e35b,ba9d6634-e5fc-419b-870d-5dd79e16b1aa,grp_018,15000,14.0,2021-11-29,2022-05-28,Repaid,0.0,ba9d6634-e5fc-419b-870d-5dd79e16b1aa,system,system,2021-11-29 00:00:00,2021-11-29 00:00:00,tenant_001
5078e2f3-1f8f-4994-ab7c-985de10e4d6f,5deb2bca-091a-405d-9850-cb18b588e74c,grp_022,40000,14.0,2023-01-20,2023-07-19,Repaid,0.0,5deb2bca-091a-405d-9850-cb18b588e74c,system,system,2023-01-20 00:00:00,2023-01-20 00:00:00,tenant_001
ad7cad98-bf65-47f4-925b-3f00d68078d7,5e6fa3c9-09b7-4516-b32e-053334e94be7,grp_036,20000,10.0,2025-04-14,2028-03-29,Active,13888.89,5e6fa3c9-09b7-4516-b32e-053334e94be7,system,system,2025-04-14 00:00:00,2025-04-14 00:00:00,tenant_001
a6f8239b-74af-4dfc-a7df-cb30b375d3c1,5e6fa3c9-09b7-4516-b32e-053334e94be7,grp_036,20000,10.0,2025-09-02,2026-03-01,Repaid,0.0,5e6fa3c9-09b7-4516-b32e-053334e94be7,system,system,2025-09-02 00:00:00,2025-09-02 00:00:00,tenant_001
a5d2c0c9-01a0-4d5c-a31e-e37bf17b43a8,5e6fa3c9-09b7-4516-b32e-053334e94be7,grp_036,20000,16.0,2024-12-24,2025-12-19,Repaid,0.0,5e6fa3c9-09b7-4516-b32e-053334e94be7,system,system,2024-12-24 00:00:00,2024-12-24 00:00:00,tenant_001
748abdd4-9173-4a7c-9c5f-4a4900260097,5e6fa3c9-09b7-4516-b32e-053334e94be7,grp_036,15000,10.0,2025-04-25,2025-10-22,Repaid,0.0,5e6fa3c9-09b7-4516-b32e-053334e94be7,system,system,2025-04-25 00:00:00,2025-04-25 00:00:00,tenant_001
e7d18645-9ac4-4838-a959-d8e90e91c4fa,92da9abd-83f4-4364-8144-80ca21376b39,grp_027,50000,10.0,2024-11-01,2026-04-25,Overdue,16145.89,92da9abd-83f4-4364-8144-80ca21376b39,system,system,2024-11-01 00:00:00,2024-11-01 00:00:00,tenant_001
7761c46c-fdc5-46eb-9992-0409b76d56d7,92da9abd-83f4-4364-8144-80ca21376b39,grp_027,20000,16.0,2025-06-09,2027-05-30,Repaid,0.0,92da9abd-83f4-4364-8144-80ca21376b39,system,system,2025-06-09 00:00:00,2025-06-09 00:00:00,tenant_001
49d35d31-d21a-4e78-b746-c32149f56346,f91396ef-5a97-4711-aa25-4ebe7dd04a8f,grp_038,15000,12.0,2021-06-26,2022-12-18,Active,7500.0,f91396ef-5a97-4711-aa25-4ebe7dd04a8f,system,system,2021-06-26 00:00:00,2021-06-26 00:00:00,tenant_001
5e145d30-9f1a-482a-9d23-2703a292d032,8acc7fc9-4dd3-4d05-adcb-114b7be1d033,grp_030,60000,16.0,2023-11-26,2024-11-20,Repaid,0.0,8acc7fc9-4dd3-4d05-adcb-114b7be1d033,system,system,2023-11-26 00:00:00,2023-11-26 00:00:00,tenant_001
3e56efe4-203e-429c-ba0f-b7e6ce79139d,1f98922f-bd49-477f-81e9-2d7c22883c85,grp_022,25000,10.0,2024-05-10,2025-11-01,Overdue,2558.85,1f98922f-bd49-477f-81e9-2d7c22883c85,system,system,2024-05-10 00:00:00,2024-05-10 00:00:00,tenant_001
c0feb20e-e4b5-4888-8e18-cc8110669a65,eef12f8b-d936-440d-b1b9-bae99a23013a,grp_035,5000,14.0,2024-12-30,2027-12-15,Active,3055.56,eef12f8b-d936-440d-b1b9-bae99a23013a,system,system,2024-12-30 00:00:00,2024-12-30 00:00:00,tenant_001
1f84135a-56fe-4e81-9255-024ceb155bbc,eef12f8b-d936-440d-b1b9-bae99a23013a,grp_035,30000,14.0,2025-06-23,2025-12-20,Repaid,0.0,eef12f8b-d936-440d-b1b9-bae99a23013a,system,system,2025-06-23 00:00:00,2025-06-23 00:00:00,tenant_001
74328b1a-2365-44b2-826a-c29d05a01d57,851af470-aedc-4fef-9171-ede8f4c732f6,grp_034,60000,12.0,2023-04-02,2024-09-23,Repaid,0.0,851af470-aedc-4fef-9171-ede8f4c732f6,system,system,2023-04-02 00:00:00,2023-04-02 00:00:00,tenant_001
5a11bcb1-e389-4511-af54-448e4b349097,851af470-aedc-4fef-9171-ede8f4c732f6,grp_034,60000,12.0,2023-10-13,2024-04-10,Repaid,0.0,851af470-aedc-4fef-9171-ede8f4c732f6,system,system,2023-10-13 00:00:00,2023-10-13 00:00:00,tenant_001
93212a74-05ea-4fc6-a17d-2a61122f1c46,e567ad0a-11eb-4cca-9dca-ce9f08c13601,grp_029,5000,12.0,2022-11-27,2024-05-20,Repaid,0.0,e567ad0a-11eb-4cca-9dca-ce9f08c13601,system,system,2022-11-27 00:00:00,2022-11-27 00:00:00,tenant_001
c9e67241-1329-4e9a-9673-353e1d9df523,a22dfb22-694b-42c6-a320-49765d6d62f1,grp_020,40000,12.0,2021-03-13,2023-03-03,Repaid,0.0,a22dfb22-694b-42c6-a320-49765d6d62f1,system,system,2021-03-13 00:00:00,2021-03-13 00:00:00,tenant_001
be413037-7278-4724-874a-5f2038598304,a22dfb22-694b-42c6-a320-49765d6d62f1,grp_020,15000,14.0,2022-05-28,2022-11-24,Defaulted,9522.22,a22dfb22-694b-42c6-a320-49765d6d62f1,system,system,2022-05-28 00:00:00,2022-05-28 00:00:00,tenant_001
54ec7295-717d-4b4c-a97f-5ff5ab967569,c9c3be0e-d154-4796-a474-f913e17a9043,grp_036,25000,14.0,2024-02-02,2025-01-27,Repaid,0.0,c9c3be0e-d154-4796-a474-f913e17a9043,system,system,2024-02-02 00:00:00,2024-02-02 00:00:00,tenant_001
b2c137ef-1429-479b-b448-3ba9aeccedcc,ff44003b-4fb5-421a-8a3f-35ee6e85ebd9,grp_001,30000,12.0,2024-01-29,2025-01-23,Repaid,0.0,ff44003b-4fb5-421a-8a3f-35ee6e85ebd9,system,system,2024-01-29 00:00:00,2024-01-29 00:00:00,tenant_001
0810c4ee-23c2-4f5b-9db6-c5a9922d2d35,a9de83d9-f310-419a-908c-f9f2905b2145,grp_007,15000,10.0,2022-06-21,2024-06-10,Repaid,0.0,a9de83d9-f310-419a-908c-f9f2905b2145,system,system,2022-06-21 00:00:00,2022-06-21 00:00:00,tenant_001
d39473a6-1d25-4f94-be9b-ccc031b008cc,a9de83d9-f310-419a-908c-f9f2905b2145,grp_007,150000,10.0,2022-08-14,2023-02-10,Repaid,0.0,a9de83d9-f310-419a-908c-f9f2905b2145,system,system,2022-08-14 00:00:00,2022-08-14 00:00:00,tenant_001
f8d7ccbf-9f58-4038-94b3-5ea24dc50831,c3e3a40d-4552-42d1-adc7-ffae9166e3c9,grp_033,50000,14.0,2025-10-11,2028-09-25,Active,2777.78,c3e3a40d-4552-42d1-adc7-ffae9166e3c9,system,system,2025-10-11 00:00:00,2025-10-11 00:00:00,tenant_001
33255741-6b73-4fdf-a052-d1e24b4006fc,6b985f87-afb7-4d75-afff-53bf2f45772b,grp_041,30000,14.0,2024-10-19,2025-04-17,Repaid,0.0,6b985f87-afb7-4d75-afff-53bf2f45772b,system,system,2024-10-19 00:00:00,2024-10-19 00:00:00,tenant_001
67e2c9f6-e687-496c-b85d-97b1084471fa,526906f7-80ee-43e8-8d33-6d633b8641a4,grp_016,50000,10.0,2022-06-02,2024-05-22,Overdue,8073.66,526906f7-80ee-43e8-8d33-6d633b8641a4,system,system,2022-06-02 00:00:00,2022-06-02 00:00:00,tenant_001
90cd4bf5-bf5b-44d8-a112-5f8b5ad81d16,88c79618-29e3-4695-ac55-07fd27d44287,grp_034,10000,16.0,2026-01-01,2028-12-16,Active,277.78,88c79618-29e3-4695-ac55-07fd27d44287,system,system,2026-01-01 00:00:00,2026-01-01 00:00:00,tenant_001
11e4e31f-19be-4667-876a-7cd5a9b1879d,8b8a76a7-1fd0-4402-b5de-3095e36dca9f,grp_034,5000,12.0,2022-12-23,2024-12-12,Active,3541.67,8b8a76a7-1fd0-4402-b5de-3095e36dca9f,system,system,2022-12-23 00:00:00,2022-12-23 00:00:00,tenant_001
5322b04c-40ea-4ff9-9a36-9eb3faadafc6,8b8a76a7-1fd0-4402-b5de-3095e36dca9f,grp_034,15000,14.0,2024-11-29,2027-11-14,Repaid,0.0,8b8a76a7-1fd0-4402-b5de-3095e36dca9f,system,system,2024-11-29 00:00:00,2024-11-29 00:00:00,tenant_001
b7fe1c0a-c4b1-4bbf-93c9-a53327890f0e,8b8a76a7-1fd0-4402-b5de-3095e36dca9f,grp_034,15000,10.0,2025-03-16,2028-02-29,Repaid,0.0,8b8a76a7-1fd0-4402-b5de-3095e36dca9f,system,system,2025-03-16 00:00:00,2025-03-16 00:00:00,tenant_001
17864441-55c0-4290-8b52-3d54e6aab451,8b8a76a7-1fd0-4402-b5de-3095e36dca9f,grp_034,5000,14.0,2024-06-17,2024-12-14,Active,4166.67,8b8a76a7-1fd0-4402-b5de-3095e36dca9f,system,system,2024-06-17 00:00:00,2024-06-17 00:00:00,tenant_001
62b3f4cf-7904-414e-ad64-41b4dc2c5ce6,80d1f40d-0098-48e1-aeb2-e12bf85e0bc9,grp_018,50000,10.0,2024-11-08,2025-05-07,Repaid,0.0,80d1f40d-0098-48e1-aeb2-e12bf85e0bc9,system,system,2024-11-08 00:00:00,2024-11-08 00:00:00,tenant_001
22952007-84fb-43b1-8f07-057857c47290,55dce443-b1e4-43a0-afe9-fa84e86bab70,grp_012,100000,14.0,2021-07-29,2024-07-13,Active,8333.33,55dce443-b1e4-43a0-afe9-fa84e86bab70,system,system,2021-07-29 00:00:00,2021-07-29 00:00:00,tenant_001
a6bc55a2-6e83-4d54-8b30-5cc3fa9075ba,5b1c5d8f-ba22-41b3-b2bb-c600c9ac1af0,grp_021,50000,14.0,2023-06-03,2026-05-18,Active,44444.44,5b1c5d8f-ba22-41b3-b2bb-c600c9ac1af0,system,system,2023-06-03 00:00:00,2023-06-03 00:00:00,tenant_001
a2347eb7-81d5-4460-90b9-9d7d8e7576a0,d7f627dd-0fc7-4c9c-a50a-c0b27eb5df51,grp_050,100000,14.0,2024-12-13,2025-12-08,Active,8333.33,d7f627dd-0fc7-4c9c-a50a-c0b27eb5df51,system,system,2024-12-13 00:00:00,2024-12-13 00:00:00,tenant_001
267a9557-97cf-4e08-b745-475610e65c01,3315e6c9-888a-4b83-8552-2caf639a8a6f,grp_004,100000,10.0,2023-09-04,2024-08-29,Repaid,0.0,3315e6c9-888a-4b83-8552-2caf639a8a6f,system,system,2023-09-04 00:00:00,2023-09-04 00:00:00,tenant_001
2b5bd5a2-9a2e-4bfe-abbc-e809d830437b,3315e6c9-888a-4b83-8552-2caf639a8a6f,grp_004,125000,14.0,2024-07-10,2025-01-06,Repaid,0.0,3315e6c9-888a-4b83-8552-2caf639a8a6f,system,system,2024-07-10 00:00:00,2024-07-10 00:00:00,tenant_001
754d9139-aa0c-408a-a8ff-d52da14eecc1,3315e6c9-888a-4b83-8552-2caf639a8a6f,grp_004,10000,10.0,2025-01-25,2026-07-19,Repaid,0.0,3315e6c9-888a-4b83-8552-2caf639a8a6f,system,system,2025-01-25 00:00:00,2025-01-25 00:00:00,tenant_001
6fd5ccf6-c610-43c2-9581-cd645dbaef71,99f8da5b-efbc-41be-9875-287bfd27cc8a,grp_017,20000,12.0,2023-09-15,2025-09-04,Repaid,0.0,99f8da5b-efbc-41be-9875-287bfd27cc8a,system,system,2023-09-15 00:00:00,2023-09-15 00:00:00,tenant_001
